171.236.57.70 - - [14/Mar/2025:08:29:29 +0000] "GET / HTTP/1.1" 101 43 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
171.236.57.70 - - [14/Mar/2025:08:29:31 +0000] "GET / HTTP/1.1" 101 30 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
171.236.57.70 - - [14/Mar/2025:08:29:57 +0000] "GET / HTTP/1.1" 101 43 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
171.236.57.70 - - [14/Mar/2025:08:30:12 +0000] "GET / HTTP/1.1" 101 30 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
23.178.112.108 - - [14/Mar/2025:08:30:23 +0000] "GET /.well-known/acme-challenge/cX_NWRBUZIt_yHDZzDkibjPYn-v-ZfOlS3CwgVFWM-k HTTP/1.1" 301 162 "-" "Mozilla/5.0 (compatible; Let's Encrypt validation server; +https://www.letsencrypt.org)" "-"
23.178.112.108 - - [14/Mar/2025:08:30:24 +0000] "GET /.well-known/acme-challenge/cX_NWRBUZIt_yHDZzDkibjPYn-v-ZfOlS3CwgVFWM-k HTTP/1.1" 426 16 "http://ait-ws-server.com/.well-known/acme-challenge/cX_NWRBUZIt_yHDZzDkibjPYn-v-ZfOlS3CwgVFWM-k" "Mozilla/5.0 (compatible; Let's Encrypt validation server; +https://www.letsencrypt.org)" "-"
139.99.236.252 - - [14/Mar/2025:08:40:40 +0000] "GET / HTTP/1.1" 301 162 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.3" "-"
139.99.236.252 - - [14/Mar/2025:08:40:42 +0000] "GET / HTTP/1.1" 426 16 "-" "Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Mobile Safari/537.3" "-"
171.236.57.70 - - [14/Mar/2025:08:45:38 +0000] "GET / HTTP/1.1" 101 43 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
171.236.57.70 - - [14/Mar/2025:08:45:44 +0000] "GET / HTTP/1.1" 101 366 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" "-"
23.178.112.216 - - [14/Mar/2025:08:55:32 +0000] "GET /.well-known/acme-challenge/f9jYs9neI5m_lkw8uOYHf0wjQAzJuiX90-9wjuNpMmU HTTP/1.1" 301 162 "-" "Mozilla/5.0 (compatible; Let's Encrypt validation server; +https://www.letsencrypt.org)" "-"
23.178.112.216 - - [14/Mar/2025:08:55:34 +0000] "GET /.well-known/acme-challenge/f9jYs9neI5m_lkw8uOYHf0wjQAzJuiX90-9wjuNpMmU HTTP/1.1" 426 16 "http://ait-ws-server.com/.well-known/acme-challenge/f9jYs9neI5m_lkw8uOYHf0wjQAzJuiX90-9wjuNpMmU" "Mozilla/5.0 (compatible; Let's Encrypt validation server; +https://www.letsencrypt.org)" "-"
42.116.221.133 - - [14/Mar/2025:09:02:44 +0000] "GET / HTTP/1.1" 101 2 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:09:02:56 +0000] "GET / HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:09:04:03 +0000] "GET / HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:09:04:38 +0000] "GET / HTTP/1.1" 101 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:09:04:59 +0000] "GET / HTTP/1.1" 101 2 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:09:05:04 +0000] "GET / HTTP/1.1" 101 43 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:09:05:06 +0000] "GET / HTTP/1.1" 101 30 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:09:06:42 +0000] "GET / HTTP/1.1" 101 45 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:09:06:42 +0000] "GET / HTTP/1.1" 101 30 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:09:06:44 +0000] "GET / HTTP/1.1" 101 30 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
188.241.80.69 - - [14/Mar/2025:09:13:41 +0000] "GET / HTTP/1.1" 426 16 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.89 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:09:21:09 +0000] "GET / HTTP/1.1" 101 132 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" "-"
23.178.112.212 - - [14/Mar/2025:09:26:02 +0000] "GET /.well-known/acme-challenge/U3ktciXNyZFk3VXjCpL1QO4wTnMdw91Pv8CaANl8aP4 HTTP/1.1" 301 162 "-" "Mozilla/5.0 (compatible; Let's Encrypt validation server; +https://www.letsencrypt.org)" "-"
23.178.112.212 - - [14/Mar/2025:09:26:02 +0000] "GET /.well-known/acme-challenge/U3ktciXNyZFk3VXjCpL1QO4wTnMdw91Pv8CaANl8aP4 HTTP/1.1" 426 16 "http://ait-ws-server.com/.well-known/acme-challenge/U3ktciXNyZFk3VXjCpL1QO4wTnMdw91Pv8CaANl8aP4" "Mozilla/5.0 (compatible; Let's Encrypt validation server; +https://www.letsencrypt.org)" "-"
54.174.109.174 - - [14/Mar/2025:09:55:45 +0000] "GET / HTTP/2.0" 426 16 "-" "okhttp/4.9.2" "-"
54.174.109.174 - - [14/Mar/2025:09:55:45 +0000] "GET /favicon.ico HTTP/2.0" 426 16 "-" "okhttp/4.9.2" "-"
54.174.109.174 - - [14/Mar/2025:09:55:46 +0000] "GET /favicon.png HTTP/2.0" 426 16 "-" "okhttp/4.9.2" "-"
104.232.195.66 - - [14/Mar/2025:10:03:57 +0000] "GET / HTTP/1.1" 301 162 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36" "-"
104.232.195.66 - - [14/Mar/2025:10:03:58 +0000] "GET / HTTP/2.0" 426 16 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36" "-"
23.178.112.213 - - [14/Mar/2025:10:06:16 +0000] "GET /.well-known/acme-challenge/mC5kvwzz2oX8y4Q_ilUD8AAK4YLCqXhjpDgDNTZ56xg HTTP/1.1" 301 162 "-" "Mozilla/5.0 (compatible; Let's Encrypt validation server; +https://www.letsencrypt.org)" "-"
23.178.112.213 - - [14/Mar/2025:10:06:17 +0000] "GET /.well-known/acme-challenge/mC5kvwzz2oX8y4Q_ilUD8AAK4YLCqXhjpDgDNTZ56xg HTTP/1.1" 426 16 "http://ait-ws-server.com/.well-known/acme-challenge/mC5kvwzz2oX8y4Q_ilUD8AAK4YLCqXhjpDgDNTZ56xg" "Mozilla/5.0 (compatible; Let's Encrypt validation server; +https://www.letsencrypt.org)" "-"
104.232.194.186 - - [14/Mar/2025:10:14:54 +0000] "GET / HTTP/1.1" 301 162 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36" "-"
104.232.194.186 - - [14/Mar/2025:10:14:58 +0000] "GET / HTTP/2.0" 426 16 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36" "-"
159.148.128.221 - - [14/Mar/2025:10:15:18 +0000] "GET / HTTP/2.0" 426 16 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" "-"
159.148.128.221 - - [14/Mar/2025:10:15:19 +0000] "GET /favicon.ico HTTP/2.0" 426 16 "https://ait-ws-server.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:21:20 +0000] "GET / HTTP/2.0" 404 86 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:21:41 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PMKB8eW HTTP/2.0" 200 112 "https://amritb.github.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:21:41 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PMKB8kK&sid=nzYLZgWLOS1JjXuqAAAA HTTP/2.0" 200 2 "https://amritb.github.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:21:41 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PMKB8kL&sid=nzYLZgWLOS1JjXuqAAAA HTTP/2.0" 200 37 "https://amritb.github.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:21:41 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PMKB8mW&sid=nzYLZgWLOS1JjXuqAAAA HTTP/2.0" 200 1 "https://amritb.github.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:35:19 +0000] "GET /socket.io/?EIO=4&transport=websocket HTTP/1.1" 101 8564 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:35:30 +0000] "GET /socket.io/?EIO=4&transport=websocket HTTP/1.1" 101 277 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:35:56 +0000] "GET /socket.io/?EIO=4&transport=websocket HTTP/1.1" 101 277 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:36:04 +0000] "GET /socket.io/?EIO=4&transport=websocket HTTP/1.1" 101 277 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:36:46 +0000] "GET /socket.io/?EIO=4&transport=websocket HTTP/1.1" 101 379 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:37:40 +0000] "GET /socket.io/?EIO=4&transport=websocket HTTP/1.1" 101 414 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:39:07 +0000] "GET /socket.io/?EIO=4&transport=websocket HTTP/1.1" 101 1195 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:39:18 +0000] "GET /socket.io/?EIO=4&transport=websocket HTTP/1.1" 101 6973 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:39:25 +0000] "GET /socket.io/?EIO=4&transport=websocket HTTP/1.1" 101 4471 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:39:39 +0000] "GET /socket.io/?EIO=4&transport=websocket HTTP/1.1" 101 10110 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:40:36 +0000] "GET /socket.io/?EIO=4&transport=websocket HTTP/1.1" 101 354 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:40:51 +0000] "GET /socket.io/?EIO=4&transport=websocket HTTP/1.1" 101 210 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:42:10 +0000] "GET /socket.io/?EIO=4&transport=websocket HTTP/1.1" 101 255 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:42:48 +0000] "GET /socket.io/?EIO=4&transport=websocket HTTP/1.1" 101 8225 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:42:59 +0000] "GET /socket.io/?EIO=4&transport=websocket HTTP/1.1" 101 2419 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:44:55 +0000] "GET /socket.io/?EIO=4&transport=websocket HTTP/1.1" 101 959 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:45:36 +0000] "GET /socket.io/?EIO=4&transport=websocket HTTP/1.1" 101 277 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:51:00 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=nzYLZgWLOS1JjXuqAAAA HTTP/1.1" 101 43525 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:51:00 +0000] "GET /socket.io/?EIO=4&transport=websocket HTTP/1.1" 101 362 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:51:02 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PMKHsYV HTTP/2.0" 200 111 "https://amritb.github.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:51:02 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PMKHsg9&sid=FnODja71e8RqK8pOAAAA HTTP/2.0" 200 2 "https://amritb.github.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:51:02 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PMKHsgB&sid=FnODja71e8RqK8pOAAAA HTTP/2.0" 200 37 "https://amritb.github.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:51:02 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PMKHsiF&sid=FnODja71e8RqK8pOAAAA HTTP/2.0" 200 1 "https://amritb.github.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:51:07 +0000] "GET /socket.io/?EIO=4&transport=websocket HTTP/1.1" 101 143 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:51:38 +0000] "GET /socket.io/?EIO=4&transport=websocket HTTP/1.1" 101 260 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:51:57 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=FnODja71e8RqK8pOAAAA HTTP/1.1" 101 14 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:52:12 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PMKI7hd HTTP/2.0" 200 111 "https://amritb.github.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:52:12 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PMKI7ow&sid=1UUxIyu4l8dddZVvAAAI HTTP/2.0" 200 2 "https://amritb.github.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:52:12 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PMKI7ow.0&sid=1UUxIyu4l8dddZVvAAAI HTTP/2.0" 200 37 "https://amritb.github.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:52:13 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PMKI7qv&sid=1UUxIyu4l8dddZVvAAAI HTTP/2.0" 200 1 "https://amritb.github.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:53:54 +0000] "GET /socket.io/?EIO=4&transport=websocket HTTP/1.1" 101 454 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:10:54:18 +0000] "GET /socket.io/?EIO=4&transport=websocket HTTP/1.1" 101 281 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
52.16.245.145 - - [14/Mar/2025:10:55:58 +0000] "GET / HTTP/1.1" 404 97 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0" "-"
52.16.245.145 - - [14/Mar/2025:10:55:59 +0000] "GET / HTTP/1.1" 301 162 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0" "-"
52.16.245.145 - - [14/Mar/2025:10:55:59 +0000] "GET / HTTP/1.1" 404 97 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:83.0) Gecko/20100101 Firefox/83.0" "-"
23.178.112.215 - - [14/Mar/2025:10:56:35 +0000] "GET /.well-known/acme-challenge/o18K7ibEWEbIrTjQFCRK0Pb51w_AgudG0UoM-YBStG0 HTTP/1.1" 301 162 "-" "Mozilla/5.0 (compatible; Let's Encrypt validation server; +https://www.letsencrypt.org)" "-"
23.178.112.215 - - [14/Mar/2025:10:56:35 +0000] "GET /.well-known/acme-challenge/o18K7ibEWEbIrTjQFCRK0Pb51w_AgudG0UoM-YBStG0 HTTP/1.1" 404 201 "http://ait-ws-server.com/.well-known/acme-challenge/o18K7ibEWEbIrTjQFCRK0Pb51w_AgudG0UoM-YBStG0" "Mozilla/5.0 (compatible; Let's Encrypt validation server; +https://www.letsencrypt.org)" "-"
42.116.221.133 - - [14/Mar/2025:10:59:57 +0000] "GET /socket.io/?EIO=4&transport=websocket HTTP/1.1" 101 412 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) ait-zawi/1.2.7 Chrome/106.0.5249.199 Electron/21.4.4 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:11:07:20 +0000] "GET /socket.io/?EIO=4&transport=websocket&sid=1UUxIyu4l8dddZVvAAAI HTTP/1.1" 101 773 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:11:07:22 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PMKLbp8 HTTP/2.0" 200 112 "https://amritb.github.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:11:07:22 +0000] "POST /socket.io/?EIO=4&transport=polling&t=PMKLbvy&sid=R_4ypizna8g4-VoHAAAA HTTP/2.0" 200 2 "https://amritb.github.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:11:07:22 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PMKLbvz&sid=R_4ypizna8g4-VoHAAAA HTTP/2.0" 200 37 "https://amritb.github.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:11:07:22 +0000] "GET /socket.io/?EIO=4&transport=polling&t=PMKLbxq&sid=R_4ypizna8g4-VoHAAAA HTTP/2.0" 200 1 "https://amritb.github.io/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:11:07:23 +0000] "GET / HTTP/2.0" 200 50 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" "-"
42.116.221.133 - - [14/Mar/2025:11:07:23 +0000] "GET /favicon.ico HTTP/2.0" 404 89 "https://ait-ws-server.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.0.0 Safari/537.36" "-"
